=== lwm_finetune | Case1 SC-wise | scenes=1000 | train=377,856 | val=117,760 ===
[188/200] train loss=0.001530 nmse=-22.4606dB | val loss=0.026927 nmse=-10.0113dB | 40.7s
[189/200] train loss=0.001531 nmse=-22.4570dB | val loss=0.026957 nmse=-10.0064dB | 42.0s
[190/200] train loss=0.001532 nmse=-22.4553dB | val loss=0.026947 nmse=-10.0080dB | 42.8s
[191/200] train loss=0.001530 nmse=-22.4614dB | val loss=0.026965 nmse=-10.0052dB | 41.7s
[192/200] train loss=0.001531 nmse=-22.4582dB | val loss=0.026911 nmse=-10.0138dB | 40.1s
[193/200] train loss=0.001526 nmse=-22.4711dB | val loss=0.026925 nmse=-10.0116dB | 42.1s
[194/200] train loss=0.001526 nmse=-22.4716dB | val loss=0.026923 nmse=-10.0119dB | 43.1s
[195/200] train loss=0.001529 nmse=-22.4640dB | val loss=0.026935 nmse=-10.0099dB | 39.7s
[196/200] train loss=0.001529 nmse=-22.4628dB | val loss=0.026935 nmse=-10.0100dB | 39.9s
[197/200] train loss=0.001529 nmse=-22.4623dB | val loss=0.026937 nmse=-10.0096dB | 42.0s
[198/200] train loss=0.001529 nmse=-22.4617dB | val loss=0.026934 nmse=-10.0101dB | 42.0s
[199/200] train loss=0.001528 nmse=-22.4650dB | val loss=0.026936 nmse=-10.0099dB | 42.6s
[200/200] train loss=0.001529 nmse=-22.4638dB | val loss=0.026935 nmse=-10.0100dB | 40.8s

=== Done === 2h 17m 18s | Best epoch 1: val loss=0.016582 nmse=-12.1167dB
